client1,client2,random_state,acc,mcc
{'group_PRJEB6070'},{'group_PRJEB27928'},0,0.625,0.34105283664391334
{'group_PRJEB6070'},{'group_PRJEB27928'},0,0.625,0.34105283664391334
{'group_PRJEB6070'},{'group_PRJEB27928'},1,0.625,0.34105283664391334
{'group_PRJEB6070'},{'group_PRJEB27928'},1,0.625,0.34105283664391334
{'group_PRJEB6070'},{'group_PRJEB27928'},2,0.6175,0.3278320982093549
{'group_PRJEB6070'},{'group_PRJEB27928'},2,0.6175,0.3278320982093549
{'group_PRJEB6070'},{'group_PRJNA429097'},0,0.6170212765957447,0.34693781818815594
{'group_PRJEB6070'},{'group_PRJNA429097'},0,0.6170212765957447,0.34693781818815594
{'group_PRJEB6070'},{'group_PRJNA429097'},1,0.6099290780141844,0.3420774441242873
{'group_PRJEB6070'},{'group_PRJNA429097'},1,0.6099290780141844,0.3420774441242873
{'group_PRJEB6070'},{'group_PRJNA429097'},2,0.5957446808510638,0.3155182467393102
{'group_PRJEB6070'},{'group_PRJNA429097'},2,0.5957446808510638,0.3155182467393102
{'group_PRJEB6070'},{'group_PRJEB10878'},0,0.5753424657534246,0.29972679145109615
{'group_PRJEB6070'},{'group_PRJEB10878'},0,0.5753424657534246,0.29972679145109615
{'group_PRJEB6070'},{'group_PRJEB10878'},1,0.5671232876712329,0.28659221046440464
{'group_PRJEB6070'},{'group_PRJEB10878'},1,0.5671232876712329,0.28659221046440464
{'group_PRJEB6070'},{'group_PRJEB10878'},2,0.5671232876712329,0.28659221046440464
{'group_PRJEB6070'},{'group_PRJEB10878'},2,0.5671232876712329,0.28659221046440464
{'group_PRJEB6070'},{'group_PRJEB7774'},0,0.5608465608465608,0.2663371786737235
{'group_PRJEB6070'},{'group_PRJEB7774'},0,0.5608465608465608,0.2663371786737235
{'group_PRJEB6070'},{'group_PRJEB7774'},1,0.5582010582010583,0.2552970162560806
{'group_PRJEB6070'},{'group_PRJEB7774'},1,0.5582010582010583,0.2552970162560806
{'group_PRJEB6070'},{'group_PRJEB7774'},2,0.5370370370370371,0.2182327226854542
{'group_PRJEB6070'},{'group_PRJEB7774'},2,0.5370370370370371,0.2182327226854542
{'group_PRJEB27928'},{'group_PRJNA429097'},0,0.5028571428571429,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},0,0.5028571428571429,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},1,0.5028571428571429,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},1,0.5028571428571429,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},2,0.5028571428571429,0.0
{'group_PRJEB27928'},{'group_PRJNA429097'},2,0.5028571428571429,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},0,0.5034642032332564,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},0,0.5034642032332564,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},1,0.5034642032332564,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},1,0.5034642032332564,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},2,0.5034642032332564,0.0
{'group_PRJEB27928'},{'group_PRJEB10878'},2,0.5034642032332564,0.0
{'group_PRJEB27928'},{'group_PRJEB7774'},0,0.47085201793721976,0.0
{'group_PRJEB27928'},{'group_PRJEB7774'},0,0.47085201793721976,0.0
{'group_PRJEB27928'},{'group_PRJEB7774'},1,0.47085201793721976,0.0
{'group_PRJEB27928'},{'group_PRJEB7774'},1,0.47085201793721976,0.0
{'group_PRJEB27928'},{'group_PRJEB7774'},2,0.47085201793721976,0.0
{'group_PRJEB27928'},{'group_PRJEB7774'},2,0.47085201793721976,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},0,0.765079365079365,0.5221758464657187
{'group_PRJNA429097'},{'group_PRJEB10878'},0,0.765079365079365,0.5221758464657187
{'group_PRJNA429097'},{'group_PRJEB10878'},1,0.7682539682539683,0.5302510484425703
{'group_PRJNA429097'},{'group_PRJEB10878'},1,0.7682539682539683,0.5302510484425703
{'group_PRJNA429097'},{'group_PRJEB10878'},2,0.765079365079365,0.5204139567226646
{'group_PRJNA429097'},{'group_PRJEB10878'},2,0.765079365079365,0.5204139567226646
{'group_PRJNA429097'},{'group_PRJEB7774'},0,0.7865853658536586,0.5762791329211732
{'group_PRJNA429097'},{'group_PRJEB7774'},0,0.7865853658536586,0.5762791329211732
{'group_PRJNA429097'},{'group_PRJEB7774'},1,0.7865853658536586,0.5791454459985649
{'group_PRJNA429097'},{'group_PRJEB7774'},1,0.7865853658536586,0.5791454459985649
{'group_PRJNA429097'},{'group_PRJEB7774'},2,0.7926829268292683,0.5871633195461976
{'group_PRJNA429097'},{'group_PRJEB7774'},2,0.7926829268292683,0.5871633195461976
{'group_PRJEB10878'},{'group_PRJEB7774'},0,0.7712895377128953,0.5478428665774592
{'group_PRJEB10878'},{'group_PRJEB7774'},0,0.7712895377128953,0.5478428665774592
{'group_PRJEB10878'},{'group_PRJEB7774'},1,0.7737226277372263,0.5619364441003817
{'group_PRJEB10878'},{'group_PRJEB7774'},1,0.7737226277372263,0.5619364441003817
{'group_PRJEB10878'},{'group_PRJEB7774'},2,0.7639902676399026,0.5360141277106915
{'group_PRJEB10878'},{'group_PRJEB7774'},2,0.7639902676399026,0.5360141277106915
