,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
111,6.4,2.7,5.3,1.9,2
49,5.0,3.3,1.4,0.2,0
35,5.0,3.2,1.2,0.2,0
80,5.5,2.4,3.8,1.1,1
77,6.7,3.0,5.0,1.7,1
34,4.9,3.1,1.5,0.2,0
114,5.8,2.8,5.1,2.4,2
7,5.0,3.4,1.5,0.2,0
43,5.0,3.5,1.6,0.6,0
70,5.9,3.2,4.8,1.8,1
98,5.1,2.5,3.0,1.1,1
120,6.9,3.2,5.7,2.3,2
83,6.0,2.7,5.1,1.6,1
134,6.1,2.6,5.6,1.4,2
135,7.7,3.0,6.1,2.3,2
89,5.5,2.5,4.0,1.3,1
8,4.4,2.9,1.4,0.2,0
13,4.3,3.0,1.1,0.1,0
119,6.0,2.2,5.0,1.5,2
125,7.2,3.2,6.0,1.8,2
3,4.6,3.1,1.5,0.2,0
17,5.1,3.5,1.4,0.3,0
38,4.4,3.0,1.3,0.2,0
72,6.3,2.5,4.9,1.5,1
136,6.3,3.4,5.6,2.4,2
6,4.6,3.4,1.4,0.3,0
112,6.8,3.0,5.5,2.1,2
100,6.3,3.3,6.0,2.5,2
2,4.7,3.2,1.3,0.2,0
63,6.1,2.9,4.7,1.4,1
54,6.5,2.8,4.6,1.5,1
126,6.2,2.8,4.8,1.8,2
50,7.0,3.2,4.7,1.4,1
115,6.4,3.2,5.3,2.3,2
46,5.1,3.8,1.6,0.2,0
